
 Phase Region for:
     LIQUID                        
 col-1=T, col-2=NP(LIQUID),
     FCC_A1#1                      
 col-1=T, col-2=NP(FCC_A1#1),
   1.40319E+03   1.00000E+00
   1.40000E+03   1.00000E+00
   1.39500E+03   1.00000E+00
   1.39000E+03   1.00000E+00
   1.38500E+03   1.00000E+00
   1.38000E+03   1.00000E+00
   1.37500E+03   1.00000E+00
   1.37000E+03   1.00000E+00
   1.36500E+03   1.00000E+00
   1.36000E+03   1.00000E+00
   1.35500E+03   1.00000E+00
   1.35000E+03   1.00000E+00
   1.34500E+03   1.00000E+00
   1.34000E+03   1.00000E+00
   1.33500E+03   1.00000E+00
   1.33000E+03   1.00000E+00
   1.32500E+03   1.00000E+00
   1.32000E+03   1.00000E+00
   1.31500E+03   1.00000E+00
   1.31000E+03   1.00000E+00
   1.30500E+03   1.00000E+00
   1.30000E+03   1.00000E+00
   1.29500E+03   1.00000E+00
   1.29000E+03   1.00000E+00
   1.28500E+03   1.00000E+00
   1.28000E+03   1.00000E+00
   1.27500E+03   1.00000E+00
   1.27500E+03   1.00000E+00
   1.27000E+03   1.00000E+00
   1.26500E+03   1.00000E+00
   1.26000E+03   1.00000E+00
   1.25500E+03   1.00000E+00
   1.25000E+03   1.00000E+00
   1.24500E+03   1.00000E+00
   1.24000E+03   1.00000E+00
   1.23500E+03   1.00000E+00
   1.23000E+03   1.00000E+00
   1.22500E+03   1.00000E+00
   1.22000E+03   1.00000E+00
   1.21500E+03   1.00000E+00
   1.21000E+03   1.00000E+00
   1.20500E+03   1.00000E+00
   1.20000E+03   1.00000E+00
   1.19500E+03   1.00000E+00
   1.19000E+03   1.00000E+00
   1.18500E+03   1.00000E+00
   1.18000E+03   1.00000E+00
   1.17539E+03   1.00000E+00

 Phase Region for:
     BCC_A2                        
     FCC_A1#1                      
 col-1=T, col-2=NP(BCC_A2), col-3=NP(FCC_A1#1),
   1.17539E+03   3.27993E-07   1.00000E+00
   1.17500E+03   2.59498E-03   9.97405E-01
   1.17000E+03   3.72697E-02   9.62730E-01
   1.16500E+03   7.53145E-02   9.24686E-01
   1.16000E+03   1.16858E-01   8.83142E-01
   1.15500E+03   1.61924E-01   8.38076E-01
   1.15000E+03   2.10379E-01   7.89621E-01
   1.14500E+03   2.61874E-01   7.38126E-01
   1.14000E+03   3.15797E-01   6.84203E-01
   1.13500E+03   3.71256E-01   6.28744E-01
   1.13000E+03   4.27124E-01   5.72876E-01
   1.12500E+03   4.82144E-01   5.17856E-01
   1.12000E+03   5.35088E-01   4.64912E-01
   1.11500E+03   5.84918E-01   4.15082E-01
   1.11000E+03   6.30896E-01   3.69104E-01
   1.10642E+03   6.61248E-01   3.38752E-01

 Phase Region for:
     BCC_A2                        
     FCC_A1#1                      
     M23C6                         
 col-1=T, col-2=NP(BCC_A2), col-3=NP(FCC_A1#1), col-4=NP(M23C6),
   1.10642E+03   6.61249E-01   3.38751E-01   2.63258E-08
   1.10500E+03   7.03572E-01   2.95676E-01   7.51377E-04
   1.10000E+03   8.60275E-01   1.36261E-01   3.46366E-03
   1.09584E+03   9.94299E-01   0.00000E+00   5.70073E-03

 Phase Region for:
     BCC_A2                        
     M23C6                         
 col-1=T, col-2=NP(BCC_A2), col-3=NP(M23C6),
   1.09584E+03   9.94299E-01   5.70073E-03
   1.09500E+03   9.94286E-01   5.71424E-03
   1.09000E+03   9.94209E-01   5.79145E-03
   1.08500E+03   9.94136E-01   5.86374E-03
   1.08000E+03   9.94069E-01   5.93137E-03
   1.07500E+03   9.94005E-01   5.99457E-03
   1.07000E+03   9.93946E-01   6.05358E-03
   1.06500E+03   9.93891E-01   6.10862E-03
   1.06000E+03   9.93840E-01   6.15990E-03
